quantity,move,attack,reaction,card_type,player_number,style_shape
4,2,dd,1+,1,,
4,1z,dd,1+,1,,
4,++,dd,1+,1,,
4,2,dd,1+,1,,
4,2,d+,x,1,,
4,1,db,x,2,,
4,1,dd,x,2,,
4,0+,ddp-,x,2,,
4,0+,dddf-,x,2,,
4,0+,ddb-,x,2,,
4,1,dd,++,3,,
4,1,d+,xx-,3,,
4,1,d+,2-,3,,
4,1,d+,xx-,3,,
4,1,d+,1x-,3,,
2,,,,4,1,
2,,,,4,2,
2,,,,4,3,
2,,,,4,4,
1,,,,6,?,
1,,,,5,,images/style-01.png
1,,,,5,,images/style-02.png
1,,,,5,,images/style-03.png
1,,,,5,,images/style-04.png
1,,,,5,,images/style-05.png
1,,,,5,,images/style-06.png
1,,,,5,,images/style-07.png
1,,,,5,,images/style-08.png
1,,,,5,,images/style-09.png